Location,Code,Year,Birth_rate_10_to_14_years_old
Norway,NOR,2019,0
Norway,NOR,2020,0
Oceania (UN),,2000,1.55
Oceania (UN),,2001,1.61
Oceania (UN),,2002,1.6
Oceania (UN),,2003,1.59
Oceania (UN),,2004,1.55
Oceania (UN),,2005,1.5
Oceania (UN),,2006,1.48
Oceania (UN),,2007,1.46
Oceania (UN),,2008,1.4
Oceania (UN),,2009,1.34
Oceania (UN),,2010,1.37
Oceania (UN),,2011,1.33
Oceania (UN),,2012,1.3
Oceania (UN),,2013,1.27
Oceania (UN),,2014,1.18
Oceania (UN),,2015,1.1
Oceania (UN),,2016,1.02
Oceania (UN),,2017,0.99
Oceania (UN),,2018,0.98
Oceania (UN),,2019,0.95
Oceania (UN),,2020,0.94
Oceania (UN),,2021,0.93
Oceania (UN),,2022,0.94
Oceania (UN),,2023,0.91
Oman,OMN,2006,0.22
Oman,OMN,2010,0
Oman,OMN,2011,0
Oman,OMN,2012,0
Oman,OMN,2013,0
Oman,OMN,2014,0
Oman,OMN,2015,0
Oman,OMN,2016,0
Oman,OMN,2017,0
Oman,OMN,2018,0
Oman,OMN,2019,0.03
Oman,OMN,2020,0.07
Oman,OMN,2021,0.05
Pakistan,PAK,2002,1.59
Pakistan,PAK,2008,0.72
Pakistan,PAK,2010,1.57
Pakistan,PAK,2011,0.03
Pakistan,PAK,2013,1.15
Pakistan,PAK,2015,0.56
Pakistan,PAK,2016,0.4
Palau,PLW,2003,0.01
Palau,PLW,2004,0.01
Palau,PLW,2005,0
Palau,PLW,2012,0
Palau,PLW,2013,0
Palau,PLW,2014,0
Palau,PLW,2015,0
Palau,PLW,2016,0.01
Palau,PLW,2017,0
Palau,PLW,2018,0
Palau,PLW,2019,0
Palestine,PSE,2008,0.06
Palestine,PSE,2011,0
Palestine,PSE,2012,0
Palestine,PSE,2015,0
Palestine,PSE,2017,0
Palestine,PSE,2018,0
Panama,PAN,2000,3.42
Panama,PAN,2002,3.11
Panama,PAN,2003,3.14
Panama,PAN,2007,3.45
Panama,PAN,2009,3.78
Panama,PAN,2010,3.7
Panama,PAN,2011,3.86
Panama,PAN,2015,3.5
Panama,PAN,2017,2.95
Panama,PAN,2018,2.94
Panama,PAN,2019,2.56
Panama,PAN,2020,2.17
Papua New Guinea,PNG,2010,5.65
Papua New Guinea,PNG,2013,1.75
Papua New Guinea,PNG,2015,1.03
Papua New Guinea,PNG,2016,1.1
Paraguay,PRY,2002,1.93
Paraguay,PRY,2004,0.83
Paraguay,PRY,2006,1.56
Paraguay,PRY,2007,1.38
Paraguay,PRY,2008,1.69
Paraguay,PRY,2012,3.33
Paraguay,PRY,2014,2.99
Paraguay,PRY,2015,3.24
Paraguay,PRY,2016,0.75
Peru,PER,2000,0.7
Peru,PER,2001,0.65
Peru,PER,2002,0.66
Peru,PER,2005,0.62
Peru,PER,2006,0.66
Peru,PER,2007,0.81
Peru,PER,2008,0.83
Peru,PER,2009,0.95
Peru,PER,2010,1.01
Peru,PER,2012,1.08
Peru,PER,2013,0.82
Peru,PER,2014,1.14
Peru,PER,2015,1.04
Peru,PER,2016,0.99
Peru,PER,2017,1.01
Peru,PER,2018,1.03
Peru,PER,2020,0.77
Peru,PER,2021,0.96
Philippines,PHL,2006,0.16
Philippines,PHL,2007,0.2
Philippines,PHL,2010,0.27
Philippines,PHL,2011,0.28
Philippines,PHL,2012,0.32
Philippines,PHL,2013,0.32
Philippines,PHL,2017,0.39
Philippines,PHL,2018,0.42
Philippines,PHL,2019,0.45
Poland,POL,2000,0.07
Poland,POL,2001,0.07
Poland,POL,2002,0.06
Poland,POL,2007,0.09
Poland,POL,2009,0.1
Poland,POL,2010,0.11
Poland,POL,2012,0.1
Poland,POL,2014,0.09
Poland,POL,2016,0.09
Poland,POL,2018,0.07
Poland,POL,2019,0.07
Poland,POL,2020,0.04
Portugal,PRT,2001,0.53
Portugal,PRT,2002,0.55
Portugal,PRT,2006,0.44
Portugal,PRT,2007,0.43
Portugal,PRT,2009,0.39
Portugal,PRT,2010,0.35
Portugal,PRT,2011,0.36
Portugal,PRT,2012,0.33
Portugal,PRT,2013,0.32
Portugal,PRT,2015,0.28
Portugal,PRT,2016,0.28
Portugal,PRT,2017,0.27
Portugal,PRT,2018,0.23
Portugal,PRT,2019,0.19
Portugal,PRT,2021,0.11
Puerto Rico,PRI,2000,1.86
Puerto Rico,PRI,2001,1.74
Puerto Rico,PRI,2004,1.47
Puerto Rico,PRI,2006,1.21
Puerto Rico,PRI,2007,1.22
Puerto Rico,PRI,2008,1.11
Puerto Rico,PRI,2011,0.74
Puerto Rico,PRI,2012,0.66
Puerto Rico,PRI,2013,0.54
Puerto Rico,PRI,2014,0.46
Puerto Rico,PRI,2015,0.42
Puerto Rico,PRI,2017,0.29
Puerto Rico,PRI,2018,0.17
Puerto Rico,PRI,2019,0.2
Puerto Rico,PRI,2020,0.12
Qatar,QAT,2000,0
Qatar,QAT,2001,0
Qatar,QAT,2002,0
Qatar,QAT,2004,0
Qatar,QAT,2008,0
Qatar,QAT,2009,0
Qatar,QAT,2012,0
Qatar,QAT,2013,0
Qatar,QAT,2019,0
Qatar,QAT,2020,0
Reunion,REU,2000,0
Reunion,REU,2001,0
Reunion,REU,2002,0
Reunion,REU,2010,0
Reunion,REU,2011,0
Reunion,REU,2012,0
Reunion,REU,2013,0
Reunion,REU,2014,0
Reunion,REU,2015,0
Reunion,REU,2016,0
Reunion,REU,2017,0
Reunion,REU,2018,0.01
Reunion,REU,2019,0
Reunion,REU,2020,0.27
Romania,ROU,2000,0.63
Romania,ROU,2002,0.69
Romania,ROU,2004,0.8
Romania,ROU,2008,1.24
Romania,ROU,2010,1.37
Romania,ROU,2011,1.41
Romania,ROU,2013,1.36
Romania,ROU,2014,1.4
Romania,ROU,2016,1.42
Romania,ROU,2017,1.49
Romania,ROU,2018,1.41
Romania,ROU,2019,1.45
Romania,ROU,2020,1.42
Russia,RUS,2000,0.07
Russia,RUS,2001,0.08
Russia,RUS,2002,0.1
Russia,RUS,2004,0.14
Russia,RUS,2005,0.16
Russia,RUS,2007,0.17
Russia,RUS,2009,0.19
Russia,RUS,2011,0.19
Russia,RUS,2012,0.19
Russia,RUS,2016,0.14
Russia,RUS,2017,0.12
Russia,RUS,2018,0.11
Rwanda,RWA,2005,0.44
Rwanda,RWA,2008,0.19
Rwanda,RWA,2010,0.22
Rwanda,RWA,2011,0.11
Rwanda,RWA,2015,0.29
Rwanda,RWA,2017,0.29
Rwanda,RWA,2018,0.31
Rwanda,RWA,2021,0.23
Saint Barthlemy,,2012,0
Saint Barthlemy,,2013,0
Saint Barthlemy,,2014,0
Saint Barthlemy,,2018,0
Saint Kitts and Nevis,KNA,2000,0.43
Saint Lucia,LCA,2000,0
Saint Lucia,LCA,2002,0
Saint Lucia,LCA,2004,0.97
Saint Lucia,LCA,2005,0.85
Saint Lucia,LCA,2007,0.12
Saint Lucia,LCA,2008,0.63
Saint Lucia,LCA,2013,0.85
Saint Lucia,LCA,2014,0.88
Saint Martin (French part),MAF,2011,0
Saint Martin (French part),MAF,2012,0
Saint Martin (French part),MAF,2013,0
Saint Martin (French part),MAF,2014,0
Saint Martin (French part),MAF,2018,0
Saint Martin (French part),MAF,2019,0.23
Saint Pierre and Miquelon,SPM,2010,0.84
Saint Pierre and Miquelon,SPM,2011,0.94
Saint Pierre and Miquelon,SPM,2012,0
Saint Pierre and Miquelon,SPM,2013,0
Saint Pierre and Miquelon,SPM,2014,0
Saint Pierre and Miquelon,SPM,2018,0
Saint Vincent and the Grenadines,VCT,2000,1.73
Saint Vincent and the Grenadines,VCT,2001,2.64
Saint Vincent and the Grenadines,VCT,2002,2.29
Saint Vincent and the Grenadines,VCT,2003,1.75
Saint Vincent and the Grenadines,VCT,2008,1.52
Saint Vincent and the Grenadines,VCT,2009,1.77
Saint Vincent and the Grenadines,VCT,2011,1.49
Saint Vincent and the Grenadines,VCT,2012,1.56
Saint Vincent and the Grenadines,VCT,2018,1.58
Saint Vincent and the Grenadines,VCT,2019,0.79
Samoa,WSM,2012,0.24
Samoa,WSM,2015,0.11
Samoa,WSM,2017,0.25
Samoa,WSM,2018,0.45
San Marino,SMR,2003,0.31
San Marino,SMR,2004,0.29
San Marino,SMR,2012,0
San Marino,SMR,2014,0
Sao Tome and Principe,STP,2004,1.5
Sao Tome and Principe,STP,2010,1.59
Sao Tome and Principe,STP,2012,2.14
Sao Tome and Principe,STP,2013,1.44
Sao Tome and Principe,STP,2015,1.07
Sao Tome and Principe,STP,2017,1.08
Sao Tome and Principe,STP,2018,0.37
Senegal,SEN,2004,5.11
Senegal,SEN,2011,5.35
Senegal,SEN,2013,1.47
Senegal,SEN,2014,1.9
Senegal,SEN,2015,1.9
Senegal,SEN,2016,1.19
Senegal,SEN,2017,0.89
Senegal,SEN,2018,0.89
Serbia,SRB,2005,0.29
Serbia,SRB,2006,0.27
Serbia,SRB,2007,0.34
Serbia,SRB,2008,0.31
Serbia,SRB,2009,0.45
Serbia,SRB,2010,0.33
Serbia,SRB,2011,0.28
Serbia,SRB,2012,0.36
Serbia,SRB,2013,0.25
Serbia,SRB,2014,0.31
Serbia,SRB,2015,0.21
Serbia,SRB,2016,0.28
Serbia,SRB,2017,0.26
Serbia,SRB,2018,0.29
Serbia,SRB,2019,0.27
Serbia,SRB,2020,0.23
Seychelles,SYC,2000,1
Seychelles,SYC,2001,1
Seychelles,SYC,2002,1
Seychelles,SYC,2003,1
Seychelles,SYC,2005,1
Seychelles,SYC,2006,1.02
Seychelles,SYC,2008,0.78
Seychelles,SYC,2009,1.09
Seychelles,SYC,2010,1.13
Seychelles,SYC,2011,1.18
Seychelles,SYC,2012,1
Seychelles,SYC,2013,0.9
Seychelles,SYC,2014,1.5
Seychelles,SYC,2015,1.48
Seychelles,SYC,2018,1.38
Seychelles,SYC,2020,1.05
Seychelles,SYC,2021,1.3
Sierra Leone,SLE,2005,11.22
Sierra Leone,SLE,2012,11.01
Sierra Leone,SLE,2013,9.96
Sierra Leone,SLE,2014,11.2
Sierra Leone,SLE,2015,7.55
Sierra Leone,SLE,2016,3.32
Sierra Leone,SLE,2017,4.4
Sierra Leone,SLE,2018,3.94
Singapore,SGP,2000,0.13
Singapore,SGP,2002,0.13
Singapore,SGP,2004,0.11
Singapore,SGP,2005,0.09
Singapore,SGP,2006,0.1
Singapore,SGP,2008,0.1
Singapore,SGP,2009,0.09
Singapore,SGP,2011,0.08
Singapore,SGP,2012,0.07
Singapore,SGP,2013,0.06
Singapore,SGP,2018,0.04
Singapore,SGP,2020,0.04
Slovakia,SVK,2000,0.27
Slovakia,SVK,2001,0.35
Slovakia,SVK,2002,0.31
Slovakia,SVK,2003,0.28
Slovakia,SVK,2004,0.31
Slovakia,SVK,2007,0.38
Slovakia,SVK,2011,0.49
Slovakia,SVK,2013,0.47
Slovakia,SVK,2016,0.37
Slovakia,SVK,2019,0.28
Slovakia,SVK,2020,0.34
Slovenia,SVN,2000,0.03
Slovenia,SVN,2001,0.03
Slovenia,SVN,2003,0.06
Slovenia,SVN,2006,0.03
Slovenia,SVN,2007,0.03
Slovenia,SVN,2008,0.07
Slovenia,SVN,2009,0.04
Slovenia,SVN,2010,0.04
Slovenia,SVN,2011,0.04
Slovenia,SVN,2015,0.08
Slovenia,SVN,2016,0.08
Slovenia,SVN,2017,0.07
Slovenia,SVN,2019,0.11
Slovenia,SVN,2020,0.08
Small Island Developing States (SIDS),,2000,3.84
Small Island Developing States (SIDS),,2001,3.8
Small Island Developing States (SIDS),,2002,3.72
Small Island Developing States (SIDS),,2003,3.62
Small Island Developing States (SIDS),,2004,3.47
Small Island Developing States (SIDS),,2005,3.37
Small Island Developing States (SIDS),,2006,3.34
Small Island Developing States (SIDS),,2007,3.35
Small Island Developing States (SIDS),,2008,3.34
Small Island Developing States (SIDS),,2009,3.28
Small Island Developing States (SIDS),,2010,3.32
Small Island Developing States (SIDS),,2011,3.31
Small Island Developing States (SIDS),,2012,3.17
Small Island Developing States (SIDS),,2013,2.95
Small Island Developing States (SIDS),,2014,2.79
Small Island Developing States (SIDS),,2015,2.69
Small Island Developing States (SIDS),,2016,2.61
Small Island Developing States (SIDS),,2017,2.53
Small Island Developing States (SIDS),,2018,2.46
Small Island Developing States (SIDS),,2019,2.34
Small Island Developing States (SIDS),,2020,2.17
Small Island Developing States (SIDS),,2021,2.07
Small Island Developing States (SIDS),,2022,2.01
Small Island Developing States (SIDS),,2023,1.95
Somalia,SOM,2011,4.77
Somalia,SOM,2014,4.23
Somalia,SOM,2016,2.41
Somalia,SOM,2017,1.17
South Africa,ZAF,2005,0.21
South Africa,ZAF,2006,0.26
South Africa,ZAF,2007,0.31
South Africa,ZAF,2010,0.38
South Africa,ZAF,2011,0.51
South Africa,ZAF,2012,0.36
South Africa,ZAF,2016,0.84
South Africa,ZAF,2019,1.18
South Africa,ZAF,2020,1
South Korea,KOR,2000,0.01
South Korea,KOR,2004,0.03
South Korea,KOR,2005,0.03
South Korea,KOR,2006,0.03
South Korea,KOR,2009,0.03
South Korea,KOR,2010,0.04
South Korea,KOR,2011,0.02
South Korea,KOR,2012,0.03
South Korea,KOR,2013,0.02
South Korea,KOR,2014,0.03
South Korea,KOR,2015,0.02
South Korea,KOR,2016,0.02
South Korea,KOR,2017,0.01
South Korea,KOR,2018,0.01
South Korea,KOR,2019,0.02
South Korea,KOR,2020,0.02
South Sudan,SSD,2002,21.63
South Sudan,SSD,2005,12.86
South Sudan,SSD,2007,8.24
South Sudan,SSD,2008,6.38
Spain,ESP,2000,0.16
Spain,ESP,2001,0.18
Spain,ESP,2002,0.19
Spain,ESP,2004,0.22
Spain,ESP,2005,0.24
Spain,ESP,2007,0.24
Spain,ESP,2011,0.23
Spain,ESP,2012,0.23
Spain,ESP,2013,0.22
Spain,ESP,2014,0.21
Spain,ESP,2016,0.16
Spain,ESP,2017,0.16
Spain,ESP,2018,0.11
Spain,ESP,2019,0.11
Spain,ESP,2020,0.09
Sri Lanka,LKA,2000,0.15
Sri Lanka,LKA,2001,0.14
Sri Lanka,LKA,2005,0.12
Sri Lanka,LKA,2006,0.13
Sri Lanka,LKA,2007,0.13
Sri Lanka,LKA,2008,0.09
Sri Lanka,LKA,2009,0.16
Sri Lanka,LKA,2010,0.08
Sri Lanka,LKA,2012,0.14
Sri Lanka,LKA,2013,0.11
Sri Lanka,LKA,2014,0.07
Sri Lanka,LKA,2015,0.04
Sub-Saharan Africa (UN),,2000,9
Sub-Saharan Africa (UN),,2001,9.17
Sub-Saharan Africa (UN),,2002,8.97
Sub-Saharan Africa (UN),,2003,8.73
Sub-Saharan Africa (UN),,2004,8.5
Sub-Saharan Africa (UN),,2005,8.36
Sub-Saharan Africa (UN),,2006,7.93
Sub-Saharan Africa (UN),,2007,7.56
Sub-Saharan Africa (UN),,2008,7.29
Sub-Saharan Africa (UN),,2009,6.89
Sub-Saharan Africa (UN),,2010,6.66
Sub-Saharan Africa (UN),,2011,6.55
Sub-Saharan Africa (UN),,2012,6.29
Sub-Saharan Africa (UN),,2013,6.03
Sub-Saharan Africa (UN),,2014,5.8
Sub-Saharan Africa (UN),,2015,5.54
Sub-Saharan Africa (UN),,2016,5.29
Sub-Saharan Africa (UN),,2017,5.13
Sub-Saharan Africa (UN),,2018,5.03
Sub-Saharan Africa (UN),,2019,4.9
Sub-Saharan Africa (UN),,2020,4.78
Sub-Saharan Africa (UN),,2021,4.73
Sub-Saharan Africa (UN),,2022,4.55
Sub-Saharan Africa (UN),,2023,4.43
Sudan,SDN,2003,7.12
Sudan,SDN,2006,5.19
Sudan,SDN,2008,3.48
Sudan,SDN,2009,2.22
Sudan,SDN,2010,5.89
Sudan,SDN,2012,2.87
Sudan,SDN,2013,2.27
Suriname,SUR,2000,2.2
Suriname,SUR,2001,2.92
Suriname,SUR,2002,2.71
Suriname,SUR,2004,2.6
Suriname,SUR,2005,2.83
Suriname,SUR,2006,2.66
Suriname,SUR,2007,2.64
Suriname,SUR,2013,1.71
Suriname,SUR,2015,1.51
Suriname,SUR,2016,1.54
Suriname,SUR,2017,1.65
Suriname,SUR,2018,1.99
Suriname,SUR,2019,1.85
Suriname,SUR,2020,1.97
Sweden,SWE,2000,0.06
Sweden,SWE,2001,0.05
Sweden,SWE,2007,0.03
Sweden,SWE,2008,0.04
Sweden,SWE,2011,0.04
Sweden,SWE,2012,0.04
Sweden,SWE,2014,0.03
Sweden,SWE,2017,0.02
Sweden,SWE,2019,0.02
Sweden,SWE,2020,0.03
Sweden,SWE,2021,0.01
Switzerland,CHE,2000,0.03
Switzerland,CHE,2001,0.02
Switzerland,CHE,2004,0.02
Switzerland,CHE,2007,0.02
Switzerland,CHE,2009,0.03
Switzerland,CHE,2010,0.02
Switzerland,CHE,2011,0.02
Switzerland,CHE,2013,0.03
Switzerland,CHE,2015,0.03
Switzerland,CHE,2018,0.02
Switzerland,CHE,2019,0.02
Switzerland,CHE,2020,0.01
Switzerland,CHE,2021,0.01
Tajikistan,TJK,2005,0.25
Tajikistan,TJK,2010,0.12
Tajikistan,TJK,2013,0
Tajikistan,TJK,2015,0
Tajikistan,TJK,2016,0
Tajikistan,TJK,2017,0
Tajikistan,TJK,2019,0
Tanzania,TZA,2002,5.42
Tanzania,TZA,2005,2.37
Tanzania,TZA,2006,1.35
Tanzania,TZA,2007,2.05
Tanzania,TZA,2008,2.27
Tanzania,TZA,2009,1.22
Tanzania,TZA,2010,0.79
Tanzania,TZA,2013,0.85
Tanzania,TZA,2014,0.59
Tanzania,TZA,2015,2.44
Tanzania,TZA,2016,1.47
Thailand,THA,2000,0.54
Thailand,THA,2001,0.66
Thailand,THA,2005,0
Thailand,THA,2006,0
Thailand,THA,2007,0
Thailand,THA,2008,0
Thailand,THA,2009,0
Thailand,THA,2010,0
Thailand,THA,2011,0
Thailand,THA,2012,0
Thailand,THA,2013,0
Thailand,THA,2014,0
Thailand,THA,2015,0
Thailand,THA,2016,0
Thailand,THA,2017,0
Togo,TGO,2006,4.63
Togo,TGO,2009,3.36
Togo,TGO,2011,2.7
Togo,TGO,2012,2.09
Togo,TGO,2013,3.14
Togo,TGO,2015,1.3
Togo,TGO,2016,1.47
Tonga,TON,2000,0.35
Tonga,TON,2002,0
Tonga,TON,2003,0
Tonga,TON,2012,0
Tonga,TON,2015,0
Tonga,TON,2017,0.01
Tonga,TON,2018,0
Trinidad and Tobago,TTO,2000,0
Trinidad and Tobago,TTO,2001,0
Trinidad and Tobago,TTO,2002,0
Trinidad and Tobago,TTO,2004,0.58
Trinidad and Tobago,TTO,2005,0.47
Trinidad and Tobago,TTO,2006,0.53
Trinidad and Tobago,TTO,2009,0.51
Tunisia,TUN,2001,0
Tunisia,TUN,2002,0
Tunisia,TUN,2003,0
Tunisia,TUN,2004,0
Tunisia,TUN,2005,0
Tunisia,TUN,2006,0
Tunisia,TUN,2007,0
Tunisia,TUN,2008,0
Tunisia,TUN,2009,0
Tunisia,TUN,2010,0
Tunisia,TUN,2011,0
Tunisia,TUN,2012,0
Tunisia,TUN,2014,0
Tunisia,TUN,2015,0
Tunisia,TUN,2016,0
Tunisia,TUN,2017,0
Tunisia,TUN,2018,0
Tunisia,TUN,2019,0
Tunisia,TUN,2021,0
Turkey,TUR,2004,0.27
Turkey,TUR,2010,0.11
Turkey,TUR,2011,0.12
Turkey,TUR,2012,0.12
Turkey,TUR,2013,0.1
Turkey,TUR,2014,0.1
Turkey,TUR,2015,0.08
Turkey,TUR,2016,0.08
Turkey,TUR,2017,0.08
Turkey,TUR,2018,0.06
Turkey,TUR,2019,0.05
Turkey,TUR,2020,0.04
Turkmenistan,TKM,2008,0
Turkmenistan,TKM,2011,0
Turkmenistan,TKM,2012,0
Turkmenistan,TKM,2014,0
Turkmenistan,TKM,2015,0
Turkmenistan,TKM,2017,0
Turkmenistan,TKM,2018,0
Turks and Caicos Islands,TCA,2002,0
Turks and Caicos Islands,TCA,2003,0
Turks and Caicos Islands,TCA,2004,0.4
Turks and Caicos Islands,TCA,2005,0.7
Turks and Caicos Islands,TCA,2012,0.84
Turks and Caicos Islands,TCA,2016,0.26
Turks and Caicos Islands,TCA,2017,0.52
Turks and Caicos Islands,TCA,2018,0.51
Turks and Caicos Islands,TCA,2019,0.25
Tuvalu,TUV,2000,0
Tuvalu,TUV,2001,0
Tuvalu,TUV,2002,0
Tuvalu,TUV,2003,0.4
Tuvalu,TUV,2005,0.39
Tuvalu,TUV,2012,0.39
Tuvalu,TUV,2013,0.39
Tuvalu,TUV,2014,0.4
Tuvalu,TUV,2015,0
Tuvalu,TUV,2016,0
Uganda,UGA,2002,5.24
Uganda,UGA,2004,2.35
Uganda,UGA,2005,1.76
Uganda,UGA,2007,1.22
Uganda,UGA,2008,0.84
Uganda,UGA,2010,1.16
Uganda,UGA,2014,2.38
Uganda,UGA,2015,2
Uganda,UGA,2016,2.33
Uganda,UGA,2017,1.09
Ukraine,UKR,2000,0.08
Ukraine,UKR,2001,0.09
Ukraine,UKR,2002,0.1
Ukraine,UKR,2003,0.1
Ukraine,UKR,2004,0.11
Ukraine,UKR,2008,0.15
Ukraine,UKR,2016,0.19
Ukraine,UKR,2017,0.16
Ukraine,UKR,2019,0.09
Ukraine,UKR,2020,0.08
United Arab Emirates,ARE,2000,0
United Arab Emirates,ARE,2001,0
United Arab Emirates,ARE,2002,0
United Arab Emirates,ARE,2003,0
United Arab Emirates,ARE,2016,0
United Arab Emirates,ARE,2017,0
United Arab Emirates,ARE,2018,0
United Arab Emirates,ARE,2019,0
United Arab Emirates,ARE,2020,0
United Kingdom,GBR,2000,0.29
United Kingdom,GBR,2001,0.28
United Kingdom,GBR,2002,0.26
United Kingdom,GBR,2006,0.23
United Kingdom,GBR,2007,0.21
United Kingdom,GBR,2008,0.21
United Kingdom,GBR,2009,0.18
United Kingdom,GBR,2011,0.16
United Kingdom,GBR,2014,0.13
United Kingdom,GBR,2015,0.11
United Kingdom,GBR,2016,0.1
United Kingdom,GBR,2018,0.06
United Kingdom,GBR,2019,0.08
United Kingdom,GBR,2020,0.06
United States,USA,2001,1.29
United States,USA,2005,1.07
United States,USA,2006,1.03
United States,USA,2009,0.83
United States,USA,2010,0.74
United States,USA,2011,0.66
United States,USA,2012,0.6
United States,USA,2015,0.41
United States,USA,2016,0.37
United States,USA,2017,0.32
United States,USA,2018,0.28
United States,USA,2019,0.29
United States,USA,2020,0.28
United States Virgin Islands,VIR,2000,0.61
United States Virgin Islands,VIR,2001,1.45
United States Virgin Islands,VIR,2002,0.42
United States Virgin Islands,VIR,2003,0.85
United States Virgin Islands,VIR,2004,0.65
United States Virgin Islands,VIR,2005,1.12
United States Virgin Islands,VIR,2006,0.46
United States Virgin Islands,VIR,2007,0.72
United States Virgin Islands,VIR,2009,1.06
United States Virgin Islands,VIR,2011,0.3
United States Virgin Islands,VIR,2012,1.26
Uruguay,URY,2000,1.62
Uruguay,URY,2001,1.42
Uruguay,URY,2002,1.58
Uruguay,URY,2003,1.4
Uruguay,URY,2004,1.43
Uruguay,URY,2005,1.32
Uruguay,URY,2006,1.62
Uruguay,URY,2007,1.63
Uruguay,URY,2012,1.42
Uruguay,URY,2015,1.02
Uruguay,URY,2016,1.01
Uruguay,URY,2018,0.61
Uruguay,URY,2019,0.7
Uruguay,URY,2020,0.52
Uzbekistan,UZB,2000,0
Uzbekistan,UZB,2001,0
Uzbekistan,UZB,2003,0
Uzbekistan,UZB,2006,0
Uzbekistan,UZB,2007,0
Uzbekistan,UZB,2010,0
Uzbekistan,UZB,2012,0
Uzbekistan,UZB,2013,0
Uzbekistan,UZB,2015,0
Uzbekistan,UZB,2016,0
Uzbekistan,UZB,2017,0
Uzbekistan,UZB,2018,0.01
Uzbekistan,UZB,2019,0
Uzbekistan,UZB,2020,0
Uzbekistan,UZB,2021,0.01
Venezuela,VEN,2000,4.27
Venezuela,VEN,2001,4.08
Venezuela,VEN,2005,5.61
Venezuela,VEN,2006,5.83
Venezuela,VEN,2007,5.54
Venezuela,VEN,2009,5.73
Venezuela,VEN,2010,5.74
Venezuela,VEN,2011,5.61
Venezuela,VEN,2012,5.47
Venezuela,VEN,2013,5.21
Venezuela,VEN,2015,4.79
Venezuela,VEN,2016,4.17
Venezuela,VEN,2017,3.08
Vietnam,VNM,2006,0.58
Vietnam,VNM,2009,0.57
Vietnam,VNM,2011,0.19
Vietnam,VNM,2012,0
Vietnam,VNM,2013,0.3
Vietnam,VNM,2016,0.38
Vietnam,VNM,2018,0.39
Vietnam,VNM,2019,0.16
Wallis and Futuna,WLF,2000,0
Wallis and Futuna,WLF,2001,0
Wallis and Futuna,WLF,2002,0
Wallis and Futuna,WLF,2003,0
Wallis and Futuna,WLF,2004,0
Wallis and Futuna,WLF,2005,0
Wallis and Futuna,WLF,2006,0
World,OWID_WRL,2000,3.28
World,OWID_WRL,2001,3.23
World,OWID_WRL,2002,3.06
World,OWID_WRL,2003,2.92
World,OWID_WRL,2004,2.69
World,OWID_WRL,2005,2.44
World,OWID_WRL,2006,2.34
World,OWID_WRL,2007,2.3
World,OWID_WRL,2008,2.26
World,OWID_WRL,2009,2.14
World,OWID_WRL,2010,2.1
World,OWID_WRL,2011,2.05
World,OWID_WRL,2012,2.01
World,OWID_WRL,2013,1.96
World,OWID_WRL,2014,1.86
World,OWID_WRL,2015,1.8
World,OWID_WRL,2016,1.73
World,OWID_WRL,2017,1.68
World,OWID_WRL,2018,1.65
World,OWID_WRL,2019,1.61
World,OWID_WRL,2020,1.58
World,OWID_WRL,2021,1.56
World,OWID_WRL,2022,1.54
World,OWID_WRL,2023,1.5
Yemen,YEM,2002,1.86
Yemen,YEM,2004,1.02
Yemen,YEM,2005,1.14
Yemen,YEM,2006,6.48
Yemen,YEM,2009,2.53
Yemen,YEM,2011,1.18
Yemen,YEM,2012,0.99
Zambia,ZMB,2003,3.62
Zambia,ZMB,2009,3.25
Zambia,ZMB,2011,6.39
Zambia,ZMB,2012,2.09
Zambia,ZMB,2014,3.67
Zambia,ZMB,2016,3.07
Zambia,ZMB,2017,2.9
Zimbabwe,ZWE,2001,2.58
Zimbabwe,ZWE,2003,1.69
Zimbabwe,ZWE,2004,1.35
Zimbabwe,ZWE,2007,1.03
Zimbabwe,ZWE,2009,1.61
Zimbabwe,ZWE,2013,1
Zimbabwe,ZWE,2014,1.12
Zimbabwe,ZWE,2016,1.17
Zimbabwe,ZWE,2017,1.15
